10	1025892	50
10	1026044	70
10	1026260	50
10	1026581	45
10	1026620	50
10	1026819	50
10	1026882	10
10	1027496	50
10	1027718	30
10	1027798	60
10	1028073	40
10	1028746	50
10	1029091	40
10	1029127	50
10	1029227	10
10	1029275	50
10	1029489	40
10	1029737	50
10	1029764	50
10	1030683	50
10	1030710	10
10	1030879	10
10	1030933	60
10	1030937	20
10	1031469	100
10	1033326	50
10	1033451	50
10	1033613	50
10	1034047	50
10	1034801	45
10	1036157	50
10	1036736	70
10	1036743	80
10	1037066	50
10	1037490	50
10	1037698	50
10	1037847	60
10	1038931	36
10	1039877	60
10	1040071	50
10	1040751	50
10	1041557	34
10	1042768	5
10	1042991	50
10	1043818	50
10	1043833	90
10	1045021	60
10	1045704	20
10	1048324	90
10	1052069	20
10	1053507	50
10	1053653	50
10	1098098	96
10	1098153	50
10	1098224	50
10	1098461	50
10	1098595	50
10	1098798	40
10	1099096	50
14	1000276	100
14	1001301	100
14	1004095	80
14	1007331	90
14	1007446	100
14	1010309	100
14	1013213	90
14	1014120	90
14	1014635	100
14	1018344	100
14	1018980	100
14	1025005	100
14	1027009	100
14	1027741	90
14	1028100	100
14	1028955	100
14	1030691	100
14	1030879	90
14	1032861	80
14	1033427	50
14	1033451	100
14	1033613	100
14	1034904	50
14	1037847	100
14	1040692	100
14	1041735	80
14	1043454	100
14	1043718	100
14	1044487	100
14	1045525	100
14	1045704	100
14	1046331	90
14	1048320	100
14	1048902	100
14	1049197	100
14	1051565	90
14	1052200	100
14	1053407	100
14	1053686	80
14	1081608	100
14	1089503	100
14	1097368	100
14	1097498	100
14	1098209	80
14	1098234	100
14	1098799	90
14	1098995	30
14	1099015	100
14	1099049	100
14	1099097	100
14	1099251	100
14	1099257	100
14	1099537	100
14	1099550	100
14	1099699	80
15	1000335	90
15	1000454	90
15	1000905	0
15	1001624	70
15	1001779	0
15	1002355	0
15	1002389	90
15	1002790	90
15	1002815	70
15	1004159	0
15	1004468	90
15	1005017	50
15	1005290	70
15	1005331	50
15	1005909	90
15	1006078	70
15	1007098	50
15	1007340	90
15	1007610	30
15	1008023	90
15	1008492	0
15	1009073	90
15	1009214	90
15	1009352	90
15	1009400	90
15	1010542	90
15	1010722	90
15	1010787	90
15	1011710	90
15	1012884	90
15	1013151	70
15	1013542	0
15	1013735	90
15	1014252	70
15	1014635	90
15	1015272	70
15	1016419	70
15	1017240	90
15	1017874	90
15	1018587	0
15	1019456	70
15	1019512	90
15	1019522	90
15	1019857	90
15	1020268	90
15	1020313	90
15	1020524	90
15	1020778	90
15	1020983	90
15	1020993	0
15	1021142	90
15	1021527	90
15	1021815	90
15	1021869	90
15	1021912	50
15	1022010	70
15	1022096	50
15	1022226	90
15	1022925	50
15	1023964	0
15	1024759	50
15	1024844	70
15	1025831	90
15	1026612	90
15	1026882	90
15	1027385	90
15	1027386	90
15	1028073	90
15	1028255	70
15	1029753	70
15	1029833	90
15	1029910	50
15	1030037	90
15	1030277	0
15	1030760	90
15	1032774	90
15	1034801	90
15	1042272	90
15	1042768	90
15	1044487	0
15	1044605	90
15	1045021	70
15	1045525	0
15	1046217	0
15	1048825	50
15	1053507	90
15	1053653	90
15	1054175	70
15	1078363	50
15	1083194	50
15	1098099	90
15	1098208	50
15	1098270	70
15	1098595	70
15	1098798	50
15	1099485	0
20	1000012	82
20	1000252	74
20	1000276	80
20	1000286	80
20	1000335	79
20	1000398	90
20	1000454	90
20	1000656	30
20	1000746	90
20	1000861	80
20	1000905	80
20	1001073	90
20	1001137	90
20	1001301	70
20	1001624	80
20	1001625	80
20	1001649	85
20	1001700	50
20	1001779	90
20	1001862	80
20	1001925	92
20	1002202	85
20	1002217	90
20	1002256	70
20	1002365	73
20	1002389	87
20	1002542	100
20	1002766	80
20	1002790	96
20	1002839	20
20	1002955	50
20	1002960	92
20	1002990	80
20	1003063	61
20	1003229	78
20	1003349	87
20	1003408	79
20	1003454	90
20	1003522	80
20	1003525	79
20	1003574	60
20	1003704	30
20	1003846	80
20	1004078	90
20	1004167	83
20	1004453	80
20	1004459	13
20	1004568	90
20	1004785	80
20	1004866	72
20	1004878	80
20	1004943	90
20	1004947	61
20	1004976	80
20	1005017	93
20	1005290	90
20	1005410	80
20	1005472	70
20	1005474	90
20	1005513	70
20	1005580	50
20	1005605	90
20	1005881	90
20	1005938	100
20	1006016	70
20	1006078	90
20	1006130	90
20	1006149	91
20	1006175	78
20	1006227	85
20	1006316	90
20	1006803	80
20	1006953	59
20	1006971	70
20	1007098	90
20	1007206	76
20	1007275	61
20	1007331	80
20	1007340	70
20	1007374	80
20	1007420	80
20	1007607	91
20	1007610	80
20	1007723	60
20	1007939	80
20	1007986	75
20	1008023	71
20	1008099	80
20	1008277	80
20	1008412	80
20	1008492	60
20	1008505	80
20	1008603	88
20	1008656	40
20	1008667	79
20	1008847	60
20	1008873	73
20	1009073	60
20	1009158	70
20	1009214	90
20	1009321	70
20	1009326	80
20	1009352	87
20	1009400	90
20	1009453	73
20	1009730	80
20	1009850	80
20	1009954	78
20	1009965	90
20	1010065	79
20	1010122	80
20	1010234	80
20	1010299	90
20	1010317	85
20	1010542	78
20	1010561	56
20	1010722	90
20	1010787	78
20	1011104	78
20	1011242	63
20	1011512	69
20	1011532	80
20	1011586	90
20	1011623	80
20	1011710	80
20	1011846	90
20	1011848	79
20	1012011	78
20	1012145	80
20	1012285	80
20	1012481	80
20	1012648	90
20	1012651	90
20	1012752	50
20	1012764	90
20	1012859	91
20	1012903	80
20	1013012	85
20	1013025	80
20	1013104	80
20	1013151	83
20	1013213	80
20	1013280	90
20	1013354	50
20	1013384	70
20	1013424	94
20	1013438	86
20	1013492	70
20	1013543	70
20	1013596	70
20	1013649	90
20	1013691	90
20	1013806	75
20	1013915	87
20	1014120	80
20	1014252	70
20	1014312	70
20	1014381	80
20	1014426	70
20	1014463	60
20	1014855	81
20	1015034	70
20	1015161	90
20	1015272	90
20	1015374	70
20	1015387	80
20	1015439	80
20	1015493	81
20	1015560	73
20	1015725	90
20	1015750	70
20	1015787	64
20	1015805	83
20	1016051	85
20	1016419	80
20	1016600	90
20	1016793	75
20	1016885	20
20	1017031	88
20	1017122	90
20	1017240	81
20	1017274	87
20	1017354	80
20	1017474	80
20	1017559	89
20	1017568	60
20	1017644	90
20	1017716	80
20	1017764	90
20	1017819	56
20	1017874	0
20	1017927	90
20	1017989	60
20	1018138	78
20	1018224	90
20	1018252	60
20	1018342	30
20	1018587	90
20	1018620	82
20	1018686	70
20	1018759	70
20	1019059	90
20	1019331	90
20	1019456	90
20	1019512	60
20	1019522	80
20	1019547	87
20	1019658	80
20	1019802	80
20	1019857	80
20	1020265	86
20	1020268	36
20	1020313	69
20	1020326	90
20	1020487	78
20	1020640	80
20	1020739	74
20	1020778	78
20	1020940	78
20	1020983	83
20	1020993	90
20	1021054	60
20	1021142	79
20	1021186	70
20	1021265	65
20	1021300	72
20	1021402	20
20	1021580	81
20	1021623	65
20	1021718	76
20	1021754	63
20	1021815	85
20	1021869	80
20	1021912	60
20	1021928	40
20	1021958	70
20	1022226	95
20	1022385	80
20	1022538	83
20	1022601	60
20	1022925	98
20	1022980	50
20	1023000	70
20	1023070	90
20	1023106	87
20	1023274	90
20	1023356	90
20	1023542	90
20	1023566	83
20	1023631	74
20	1023790	80
20	1023876	59
20	1024111	90
20	1024130	90
20	1024523	92
20	1024533	90
20	1024538	90
20	1024549	70
20	1024565	80
20	1024602	80
20	1024639	75
20	1024844	80
20	1024951	70
20	1025173	90
20	1025268	70
20	1025396	81
20	1025475	70
20	1025477	95
20	1025681	90
20	1025776	77
20	1025801	83
20	1025831	90
20	1026007	89
20	1026015	83
20	1026044	80
20	1026109	60
20	1026184	80
20	1026209	60
20	1026288	76
20	1026328	70
20	1026420	60
20	1026500	80
20	1026581	81
20	1026620	90
20	1026856	50
20	1026882	90
20	1027046	80
20	1027086	80
20	1027178	81
20	1027263	80
20	1027333	67
20	1027386	87
20	1027718	73
20	1027766	90
20	1027798	92
20	1027978	80
20	1028073	80
20	1028184	80
20	1028251	50
20	1028253	80
20	1028358	92
20	1028603	85
20	1028852	80
20	1028964	85
20	1029068	40
20	1029091	70
20	1029420	80
20	1029489	79
20	1029630	30
20	1029753	80
20	1029764	50
20	1029833	50
20	1029955	76
20	1030037	80
20	1030047	70
20	1030054	74
20	1030666	58
20	1030683	70
20	1030710	89
20	1030760	80
20	1030879	90
20	1030937	90
20	1031240	80
20	1031507	87
20	1031520	48
20	1031856	70
20	1032011	70
20	1032135	70
20	1032152	89
20	1032444	90
20	1032861	50
20	1033237	72
20	1033340	81
20	1033451	70
20	1033577	70
20	1033613	80
20	1034801	60
20	1034883	80
20	1034904	90
20	1035709	83
20	1036157	20
20	1036736	20
20	1036740	70
20	1037731	81
20	1037847	80
20	1040071	80
20	1040138	85
20	1040692	90
20	1041052	10
20	1041735	74
20	1041884	80
20	1042272	93
20	1042768	50
20	1042991	60
20	1043054	70
20	1043454	85
20	1044366	85
20	1044487	70
20	1044605	80
20	1045024	45
20	1045438	70
20	1045696	80
20	1045697	80
20	1045704	70
20	1047037	40
20	1048259	60
20	1048335	60
20	1048392	68
20	1048943	50
20	1050478	98
20	1051565	89
20	1051689	89
20	1052054	80
20	1052069	74
20	1053349	60
20	1053438	70
20	1053507	42
20	1053653	86
20	1054073	65
20	1054175	80
20	1056790	90
20	1078363	80
20	1081608	70
20	1089503	90
20	1097409	90
20	1097498	50
20	1097504	70
20	1097564	70
20	1097613	90
20	1097991	60
20	1098109	90
20	1098153	80
20	1098161	40
20	1098195	60
20	1098208	80
20	1098209	53
20	1098227	50
20	1098270	74
20	1098288	80
20	1098353	94
20	1098431	60
20	1098445	20
20	1098461	60
20	1098529	85
20	1098559	80
20	1098588	50
20	1098642	76
20	1098650	90
20	1098767	50
20	1098798	75
20	1098895	92
20	1099097	70
20	1100969	100
24	1000286	0
24	1000398	0
24	1000431	0
24	1000529	0
24	1000686	0
24	1002960	30
24	1003229	0
24	1003454	0
24	1005605	0
24	1005938	0
24	1006175	50
24	1007331	0
24	1007420	50
24	1010542	0
24	1012012	70
24	1012395	0
24	1012651	30
24	1013012	30
24	1013354	0
24	1013438	0
24	1014692	0
24	1016600	50
24	1017240	0
24	1017377	50
24	1017555	0
24	1018138	0
24	1018417	0
24	1019448	0
24	1019547	70
24	1020993	50
24	1022601	90
24	1025382	90
24	1025643	0
24	1025801	0
24	1026798	50
24	1027718	70
24	1027798	0
24	1029275	0
24	1029737	90
24	1030710	0
24	1030760	0
24	1032152	50
24	1033613	30
24	1034904	70
24	1037731	90
24	1037847	90
24	1040112	90
24	1040247	0
24	1040692	70
24	1040751	70
24	1041735	30
24	1043051	30
24	1043454	30
24	1043718	50
24	1044366	70
24	1044605	70
24	1045525	0
24	1045696	50
24	1045704	0
24	1046217	0
24	1048259	30
24	1051565	70
24	1052054	90
24	1052069	0
24	1052200	0
24	1053507	70
24	1062394	0
24	1078363	50
24	1086547	0
24	1089503	0
24	1097504	0
24	1097613	0
24	1097970	30
24	1097985	0
24	1098048	50
24	1098109	50
24	1098345	0
24	1098385	0
24	1098447	0
24	1098529	70
24	1098595	0
24	1098650	0
24	1098798	70
24	1098895	50
24	1098921	50
24	1098923	0
24	1098953	0
24	1098966	0
24	1099165	0
24	1099220	0
24	1099256	90
24	1099257	50
24	1099341	30
24	1099388	30
24	1099448	0
24	1099464	50
24	1099699	0
24	1100205	0
24	1100796	0
24	1101151	0
24	1101401	0
28	1000026	90
28	1000084	100
28	1000202	100
28	1000276	90
28	1001301	90
28	1001612	100
28	1001649	100
28	1002289	90
28	1002404	100
28	1002876	90
28	1002960	100
28	1003242	80
28	1003454	90
28	1003522	90
28	1004095	100
28	1006442	100
28	1006831	80
28	1007286	90
28	1007520	90
28	1007723	70
28	1008877	76
28	1010309	100
28	1012011	100
28	1012920	80
28	1013012	90
28	1013213	90
28	1013414	90
28	1013565	100
28	1014120	80
28	1014287	90
28	1014312	100
28	1015750	100
28	1016451	100
28	1017228	70
28	1017306	70
28	1017555	90
28	1017881	90
28	1018344	90
28	1018881	90
28	1018980	100
28	1019067	80
28	1019436	80
28	1019658	83
28	1020326	100
28	1022122	90
28	1024111	90
28	1024467	100
28	1025005	100
28	1026260	90
28	1026478	100
28	1027171	100
28	1027741	90
28	1027978	70
28	1028955	90
28	1030666	92
28	1030683	100
28	1030691	90
28	1030879	100
28	1031044	100
28	1031503	100
28	1032152	91
28	1033398	95
28	1033427	100
28	1033451	100
28	1033613	90
28	1034214	90
28	1034807	24
28	1034904	70
28	1035111	90
28	1037847	100
28	1040071	100
28	1040692	0
28	1041063	100
28	1042183	100
28	1042672	100
28	1042991	100
28	1043366	90
28	1043384	100
28	1043454	90
28	1043516	70
28	1044487	100
28	1044980	90
28	1044998	100
28	1045525	100
28	1045704	100
28	1046331	100
28	1048320	100
28	1048902	100
28	1051565	91
28	1051847	100
28	1052094	100
28	1052200	90
28	1053407	100
28	1053438	100
28	1053686	80
28	1053974	100
28	1081608	100
28	1084504	91
28	1089503	40
28	1097351	95
28	1097384	100
28	1097415	100
28	1097422	90
28	1097490	0
28	1097498	100
28	1097550	40
28	1097579	50
28	1097843	90
28	1097991	70
28	1098047	90
28	1098212	87
28	1098222	100
28	1098276	90
28	1098379	100
28	1098636	100
28	1098669	0
28	1098785	100
28	1098830	100
28	1098929	90
28	1098995	90
28	1099015	100
28	1099049	90
28	1099070	100
28	1099097	100
28	1099108	80
28	1099145	90
28	1099157	100
28	1099251	90
28	1099378	90
28	1099534	90
28	1099537	90
28	1099550	100
28	1099661	90
28	1099679	90
28	1099699	50
34	1000143	90
34	1000264	70
34	1001925	90
34	1004078	80
34	1004247	100
34	1004631	100
34	1004878	60
34	1005017	90
34	1005290	70
34	1005938	100
34	1006175	100
34	1006316	90
34	1006978	100
34	1007331	100
34	1008656	100
34	1009167	100
34	1009352	100
34	1009453	100
34	1010542	100
34	1010787	100
34	1012012	100
34	1012651	100
34	1012752	90
34	1013151	70
34	1013354	100
34	1013384	100
34	1013492	100
34	1014091	80
34	1014635	30
34	1015161	100
34	1015285	100
34	1015560	90
34	1015725	96
34	1015851	50
34	1016600	90
34	1017240	100
34	1017274	100
34	1017377	100
34	1017383	100
34	1017559	100
34	1018587	90
34	1018937	100
34	1019512	90
34	1019522	90
34	1019547	100
34	1019576	70
34	1019857	100
34	1020326	60
34	1020778	100
34	1020993	100
34	1021466	50
34	1021580	0
34	1021912	100
34	1022226	90
34	1022601	90
34	1023509	80
34	1023631	90
34	1023876	80
34	1024639	100
34	1026015	80
34	1026044	90
34	1026882	90
34	1027718	90
34	1027798	90
34	1028852	90
34	1029711	80
34	1030666	90
34	1030710	90
34	1030760	90
34	1031091	100
34	1031573	100
34	1032668	100
34	1032861	90
34	1033290	100
34	1033300	60
34	1033340	80
34	1034801	100
34	1034904	100
34	1035926	40
34	1036157	70
34	1036763	100
34	1037731	100
34	1037847	70
34	1040138	90
34	1040742	100
34	1041052	80
34	1041735	100
34	1042197	100
34	1042272	50
34	1042768	100
34	1043051	100
34	1043718	90
34	1044605	100
34	1044862	100
34	1044871	80
34	1045021	80
34	1045024	90
34	1045696	100
34	1045704	20
34	1047130	100
34	1048259	100
34	1048335	100
34	1048392	100
34	1048825	20
34	1048943	100
34	1048952	100
34	1052054	100
34	1052200	60
34	1052234	100
34	1053507	100
34	1053653	90
34	1054073	100
34	1058980	100
34	1062238	100
34	1064441	100
34	1078363	100
34	1083194	100
34	1089503	100
34	1097490	0
34	1097504	100
34	1097508	100
34	1097585	90
34	1097613	100
34	1097930	100
34	1097979	90
34	1098048	100
34	1098099	100
34	1098109	100
34	1098270	100
34	1098349	90
34	1098353	100
34	1098461	100
34	1098508	100
34	1098529	100
34	1098588	100
34	1098595	100
34	1098650	90
34	1098767	100
34	1098798	90
34	1098833	100
34	1098852	90
34	1098894	0
34	1098895	90
34	1098921	70
34	1098953	100
34	1098998	100
34	1099019	90
34	1099096	100
34	1099097	50
34	1099165	100
34	1099173	90
34	1099183	100
34	1099386	100
34	1099388	70
34	1099435	90
34	1099511	100
34	1099513	90
34	1100796	90
35	1000026	90
35	1000276	90
35	1000454	0
35	1001236	0
35	1001301	90
35	1001649	0
35	1001700	0
35	1002280	0
35	1002922	0
35	1002960	0
35	1004623	0
35	1005605	0
35	1006389	90
35	1006748	0
35	1007420	0
35	1007723	0
35	1008023	0
35	1008048	90
35	1008330	0
35	1008640	0
35	1009158	0
35	1009496	90
35	1009549	90
35	1010065	90
35	1010309	90
35	1010542	90
35	1011136	30
35	1012152	0
35	1012651	0
35	1012920	90
35	1013012	30
35	1013025	30
35	1013119	0
35	1013133	0
35	1013213	0
35	1013354	30
35	1013438	30
35	1014091	0
35	1014120	90
35	1014374	0
35	1014426	0
35	1015161	30
35	1015560	0
35	1015750	0
35	1015851	0
35	1017031	30
35	1017240	90
35	1017864	0
35	1018199	0
35	1018587	50
35	1019547	90
35	1020326	70
35	1021142	0
35	1021580	50
35	1021815	50
35	1021912	0
35	1022226	0
35	1022601	0
35	1022980	90
35	1023542	30
35	1023614	0
35	1024844	0
35	1025801	90
35	1026044	90
35	1026083	30
35	1026690	0
35	1026856	0
35	1026882	90
35	1026989	0
35	1027171	70
35	1027718	0
35	1027798	90
35	1027978	90
35	1028100	30
35	1028955	0
35	1029489	90
35	1030666	30
35	1030683	0
35	1030760	90
35	1030879	90
35	1031044	0
35	1031503	0
35	1033451	90
35	1033613	90
35	1034047	90
35	1034214	90
35	1034904	90
35	1037847	90
35	1040071	90
35	1040138	90
35	1040355	0
35	1040692	90
35	1042183	0
35	1042272	90
35	1042991	90
35	1043454	90
35	1043814	0
35	1044487	90
35	1044605	90
35	1044980	90
35	1045697	90
35	1045704	0
35	1046217	0
35	1046331	0
35	1047261	0
35	1048259	90
35	1051565	100
35	1052069	90
35	1052200	0
35	1053407	90
35	1053438	90
35	1053507	90
35	1053653	90
35	1053686	0
35	1078363	90
35	1082816	90
35	1089503	90
35	1097387	90
35	1097498	0
35	1097579	90
35	1097996	90
35	1098109	90
35	1098153	90
35	1098209	0
35	1098304	90
35	1098385	90
35	1098588	90
35	1098798	90
35	1098799	90
35	1099015	90
35	1099111	0
35	1099173	90
35	1099257	30
35	1099342	0
35	1099537	10
35	1099550	30
35	1099943	0
41	1000292	0
41	1000335	0
41	1000879	0
41	1000905	50
41	1001137	75
41	1001632	50
41	1002542	75
41	1002766	70
41	1002815	40
41	1003216	0
41	1004459	0
41	1004631	0
41	1005017	0
41	1005580	72
41	1005605	50
41	1005881	0
41	1005938	100
41	1006242	70
41	1006865	10
41	1006978	50
41	1007206	0
41	1007331	0
41	1007610	67
41	1007723	40
41	1008023	50
41	1009080	75
41	1009214	50
41	1010542	70
41	1010787	50
41	1012285	90
41	1012859	75
41	1012903	0
41	1013354	30
41	1013384	86
41	1013649	10
41	1013691	0
41	1015161	50
41	1015272	0
41	1015560	77
41	1016419	0
41	1017240	86
41	1017274	90
41	1017874	0
41	1017927	70
41	1018138	50
41	1018620	0
41	1019402	0
41	1019512	75
41	1019522	90
41	1019802	70
41	1019857	80
41	1020313	70
41	1020778	50
41	1021623	50
41	1022010	0
41	1022226	70
41	1022601	0
41	1022929	0
41	1023542	0
41	1023631	70
41	1023790	0
41	1023876	50
41	1023992	50
41	1024038	50
41	1024246	90
41	1024618	65
41	1024639	50
41	1025443	70
41	1025681	10
41	1025831	80
41	1025900	0
41	1026044	70
41	1026209	70
41	1026459	0
41	1026581	0
41	1026620	74
41	1026882	100
41	1027333	0
41	1027554	0
41	1028073	30
41	1028087	0
41	1029013	0
41	1029443	0
41	1029833	0
41	1030037	0
41	1030760	0
41	1030879	0
41	1030933	70
41	1032444	0
41	1032861	90
41	1033857	0
41	1036157	50
41	1036454	0
41	1036607	0
41	1036864	0
41	1039809	86
41	1039877	70
41	1041512	80
41	1042272	70
41	1042768	82
41	1043051	0
41	1043454	70
41	1045021	86
41	1045024	50
41	1049545	90
41	1052054	0
41	1053507	90
41	1053653	85
41	1064535	50
41	1078363	67
41	1083194	100
41	1089503	76
41	1097508	70
41	1098099	70
41	1098193	80
41	1098270	91
41	1098349	80
41	1098461	70
41	1098595	85
41	1098678	80
41	1098750	0
41	1098798	70
41	1098852	85
44	1000099	0
44	1000227	0
44	1000276	100
44	1000286	100
44	1000454	100
44	1001236	90
44	1001296	100
44	1001301	100
44	1001612	100
44	1001632	0
44	1002766	0
44	1002922	90
44	1002960	90
44	1003229	100
44	1003242	0
44	1003423	0
44	1003454	90
44	1003522	100
44	1003550	100
44	1003988	0
44	1004095	0
44	1004459	0
44	1004631	0
44	1004785	0
44	1004878	0
44	1004976	100
44	1005253	0
44	1005605	100
44	1005881	90
44	1006175	100
44	1006659	0
44	1006748	90
44	1006884	0
44	1006953	0
44	1006978	0
44	1007420	100
44	1007434	90
44	1007723	90
44	1008330	90
44	1008492	100
44	1008656	100
44	1008877	100
44	1009158	90
44	1009214	0
44	1009352	100
44	1009400	0
44	1009545	90
44	1009954	100
44	1010122	0
44	1010542	100
44	1010787	100
44	1010892	0
44	1011196	0
44	1011930	100
44	1012011	0
44	1012012	0
44	1012152	90
44	1012271	90
44	1012395	0
44	1012651	100
44	1012752	100
44	1012779	0
44	1013012	90
44	1013119	90
44	1013135	90
44	1013213	100
44	1013354	100
44	1013384	100
44	1013414	0
44	1013438	90
44	1014091	0
44	1014120	100
44	1014252	100
44	1014312	90
44	1014372	0
44	1014374	90
44	1014463	0
44	1015524	0
44	1015560	100
44	1015750	100
44	1016417	0
44	1016450	0
44	1016600	100
44	1016663	90
44	1017240	100
44	1017511	0
44	1017555	100
44	1017685	0
44	1017874	100
44	1018138	100
44	1018224	0
44	1018252	100
44	1018344	100
44	1018587	100
44	1018937	0
44	1018963	0
44	1019067	100
44	1019522	100
44	1019547	100
44	1019857	0
44	1020313	100
44	1020326	100
44	1021054	0
44	1021580	0
44	1021815	0
44	1022226	100
44	1022601	0
44	1023542	100
44	1023544	90
44	1023876	100
44	1024111	0
44	1024130	100
44	1024533	0
44	1024549	0
44	1024639	100
44	1025484	0
44	1025776	0
44	1025977	0
44	1026044	100
44	1026440	0
44	1026882	90
44	1027072	0
44	1027171	100
44	1027263	0
44	1027718	100
44	1027798	100
44	1027978	100
44	1028073	0
44	1028603	100
44	1028852	100
44	1029018	0
44	1029489	90
44	1029711	0
44	1030666	100
44	1030683	90
44	1030710	100
44	1030760	100
44	1030811	0
44	1030879	100
44	1030937	90
44	1031013	0
44	1031091	100
44	1031321	0
44	1031573	100
44	1032152	100
44	1032444	100
44	1032861	90
44	1033237	100
44	1033340	100
44	1033398	100
44	1033427	0
44	1033451	100
44	1033613	100
44	1033785	0
44	1033910	100
44	1033943	0
44	1034214	100
44	1034807	0
44	1034904	90
44	1035562	0
44	1035583	0
44	1035709	100
44	1035813	0
44	1036439	0
44	1036563	90
44	1036740	100
44	1037731	100
44	1037847	100
44	1039148	100
44	1039877	0
44	1040071	100
44	1040138	90
44	1040692	100
44	1040742	100
44	1041052	100
44	1041735	100
